C1909TS003_1 C1909TS003_2 C1909TS003_3 C1909TS010_1 C1909TS010_2 C1909TS010_3 C1909TS010_4 C1909TS010_5 C1909TS044_1 C1909TS054_1 C1909TS054_2 C1909TS054_3 C1909TS054_4 C1909TS054_5 C1909TS066_1 C1909TS066_2 C1909TS067_1 C1909TS067_2 C1909TS067_3 C1909TS067_4 C1909TS067_5 C1909TS073_1 C1909TS073_2 C1909TS073_3 C1909TS073_4 C1909TS073_5 C1909TS087_1 C1909TS087_2 C1909TS087_3 C1909TS087_4 C1909TS102_1 C1909TS102_2 C1909TS103_1 C1909TS123_1 C1909TS123_2 C1909TS123_3 C1909TS123_4 C1909TS123_5 C1909TS131_1 C1909TS131_2 C1909TS131_3 C1909TS131_4 C1909TS131_5 C1909TS152_1 C1909TS152_2 C1909TS152_3 C1909TS152_4 C1909TS152_5 C1909TS158_1 C1909TS158_2 C1909TS158_3 C1909TS158_4 C1909TS158_5 C1909TS182_1 C1909TS182_2 C1909TS182_3 C1909TS182_4 C1909TS182_5 C1909TS196_1 C1909TS200_1 C1909TS210_1 C1909TS210_2 C1909TS210_3 C1909TS210_4 C1909TS210_5 C1909TS211_1 C1909TS211_2 C1909TS211_3 C1909TS211_4 C1909TS211_5 C1909TS213_1 C1909TS213_2 C1909TS213_3 C1909TS213_4 C1909TS213_5 C1909TS215_1 C1909TS215_2 C1909TS215_3 C1909TS215_4 C1909TS215_5 C1909TS228_1 C1909TS228_2 C1909TS228_3 C1909TS228_4 C1909TS228_5 C1909TS230_1 C1909TS230_2 C1909TS230_3 C1909TS230_4 C1909TS230_5 C1909TS240_1 C1909TS240_2 C1909TS240_3 C1909TS240_4 C1909TS240_5 C1909TS247_1 C1909TS247_2 C1909TS247_3 C1909TS247_4 C1909TS247_5 C1909TS258_1 C1909TS258_2 C1909TS258_3 C1909TS258_4 C1909TS258_5 C1909TS273_1 C1909TS273_2 C1909TS273_3 C1909TS273_4 C1909TS273_5 C1909TS278_1 C1909TS278_2 C1909TS278_3 C1909TS278_4 C1909TS278_5 C1909TS299_1 C1909TS299_2 C1909TS299_3 C1909TS299_4 C1909TS299_5 C1909TS301_1 C1909TS309_1 C1909TS309_2 C1909TS309_3 C1909TS309_4 C1909TS309_5 C1909TS345_1 C1909TS345_2 C1909TS345_3 C1909TS345_4 C1909TS345_5 C1909TS347_1 C1909TS349_1 C1909TS349_2 C1909TS349_3 C1909TS349_4 C1909TS349_5 C1909TS359_1 C1909TS369_1 C1909TS369_2 C1909TS369_3 C1909TS369_4 C1909TS369_5 C1909TS389_1 C1909TS389_2 C1909TS389_3 C1909TS389_4 C1909TS389_5 C1909TS404_1 C1909TS404_2 C1909TS404_3 C1909TS404_4 C1909TS404_5 C1909TS405_1 C1909TS405_2 C1909TS405_3 C1909TS405_4 C1909TS405_5 C1909TS413_1 C1909TS413_2 C1909TS413_3 C1909TS413_4 C1909TS413_5 C1909TS414_1 C1909TS414_2 C1909TS414_3 C1909TS414_4 C1909TS414_5 C1909TS438_1 C1909TS438_2 C1909TS438_3 C1909TS438_4 C1909TS438_5
0.313633 0.331758 0.34428 0.337783 0.290005 0.288362 0.345745 0.342447 0.347736 0.397478 0.400746 0.402727 0.411266 0.359541 0.409199 0.381723 0.374652 0.373761 0.386622 0.307288 0.374652 0.334536 0.34779 0.334326 0.323314 0.339029 0.374285 0.419232 0.432413 0.393497 0.392507 0.392572 0.392507 0.387602 0.389987 0.380197 0.388268 0.385944 0.363774 0.382346 0.358835 0.358597 0.355411 0.415747 0.412085 0.352833 0.381742 0.396852 0.301933 0.397821 0.316499 0.392 0.376764 0.362132 0.391012 0.36053 0.384863 0.386712 0.392572 0.336082 0.37176 0.365539 0.392682 0.328806 0.404614 0.406517 0.368448 0.330078 0.319867 0.311506 0.403222 0.401214 0.418971 0.399132 0.400582 0.392007 0.401187 0.347031 0.378262 0.380979 0.351693 0.343374 0.330012 0.348595 0.349664 0.397482 0.414058 0.386718 0.429388 0.383542 0.333249 0.359523 0.329507 0.301456 0.322498 0.386054 0.413327 0.388994 0.417595 0.318242 0.400652 0.4024 0.38087 0.400715 0.391887 0.300664 0.279747 0.337012 0.278624 0.296207 0.413836 0.400109 0.363891 0.386793 0.356758 0.413836 0.400109 0.363891 0.386793 0.356758 0.347736 0.416157 0.415635 0.368706 0.389986 0.365595 0.389604 0.409689 0.40022 0.420029 0.422486 0.403312 0.347614 0.347869 0.35463 0.352734 0.352149 0.401936 0.394793 0.389613 0.409256 0.394614 0.390092 0.416281 0.432349 0.406803 0.40341 0.40285 0.475416 1 0.491736 0.487498 0.478924 0.343103 0.34705 0.337892 0.332854 0.339675 0.381983 0.392962 0.371903 0.37419 0.374725 0.389983 0.398313 0.415301 0.409018 0.372527 0.398093 0.390183 0.407208 0.393382 0.399617
0.331298 0.350211 0.42986 0.341483 0.305232 0.310538 0.376601 0.32095 0.33965 0.406838 0.430237 0.395248 0.412926 0.425603 0.436936 0.438114 0.415377 0.43614 0.420354 0.308427 0.415377 0.357015 0.356423 0.350978 0.334998 0.383783 0.36908 0.420395 0.417754 0.419361 0.433757 0.462993 0.433757 0.435592 0.459235 0.434291 0.418574 0.417967 0.420266 0.425387 0.435059 0.435391 0.436608 0.415179 0.462442 0.391678 0.417775 0.405477 0.314172 0.435436 0.331701 0.426998 0.41221 0.39359 0.436609 0.378599 0.427666 0.448376 0.462993 0.382268 0.421015 0.364645 0.396495 0.310813 0.420156 0.449116 0.417301 0.329187 0.329642 0.317758 0.447272 0.447534 0.459228 0.446995 0.431392 0.385418 0.400865 0.384444 0.43717 0.416127 0.462118 0.420382 0.425303 0.444439 0.452684 0.432655 0.445994 0.386247 0.439936 0.423403 0.333208 0.368836 0.345617 0.339844 0.331228 0.433443 0.427918 0.429638 0.460937 0.364635 0.422848 0.436825 0.43021 0.467193 0.429436 0.325744 0.292488 0.31813 0.296203 0.305427 0.449122 0.454184 0.388461 0.469109 0.412049 0.449122 0.454184 0.388461 0.469109 0.412049 0.33965 0.423159 0.452048 0.419867 0.426028 0.425057 0.399259 0.400119 0.430244 0.438682 0.444921 0.42812 0.410618 0.410772 0.416402 0.417125 0.419656 0.399654 0.459063 0.434469 0.453094 0.461308 0.432405 0.453397 0.429174 0.451129 0.386793 0.378373 0.671231 0.534886 1 0.828637 0.533931 0.356972 0.336574 0.338 0.322894 0.376163 0.442464 0.421439 0.39838 0.399327 0.439899 0.470719 0.466736 0.460652 0.450918 0.438962 0.442971 0.438637 0.457318 0.432877 0.466795
0.351185 0.370661 0.487706 0.367263 0.326526 0.326871 0.377653 0.342551 0.357414 0.444231 0.456768 0.417885 0.442876 0.442749 0.484084 0.456405 0.426884 0.438453 0.450669 0.338776 0.426884 0.378151 0.370934 0.364701 0.360515 0.396502 0.394206 0.460959 0.444273 0.425951 0.459742 0.500645 0.459742 0.467222 0.468828 0.470046 0.460881 0.442296 0.428799 0.426353 0.438427 0.438528 0.441289 0.43193 0.498247 0.434169 0.445289 0.434453 0.342451 0.463894 0.353251 0.462592 0.446649 0.407591 0.44051 0.399604 0.428059 0.448232 0.500645 0.398533 0.433144 0.388568 0.410144 0.321823 0.445879 0.465377 0.449811 0.361286 0.343934 0.339265 0.476379 0.467915 0.482245 0.473453 0.453354 0.396153 0.430356 0.392868 0.450664 0.437633 0.478245 0.433592 0.416296 0.462361 0.468908 0.444087 0.460504 0.413188 0.442213 0.451458 0.347475 0.386084 0.353331 0.368556 0.350303 0.468201 0.458711 0.464216 0.499974 0.398393 0.43171 0.454464 0.446726 0.481991 0.455141 0.36089 0.307801 0.342336 0.321921 0.327296 0.474616 0.484283 0.405857 0.503637 0.42465 0.474616 0.484283 0.405857 0.503637 0.42465 0.357414 0.436648 0.470196 0.452145 0.441201 0.448956 0.42891 0.436224 0.43422 0.447781 0.471431 0.435774 0.455472 0.455736 0.460437 0.461037 0.463099 0.418829 0.49225 0.452127 0.487903 0.469892 0.447692 0.477454 0.456948 0.47746 0.41799 0.396416 0.695168 0.568269 0.867207 1 0.556572 0.391502 0.348335 0.367708 0.348636 0.394308 0.456518 0.443739 0.411096 0.41987 0.459464 0.494998 0.485005 0.496038 0.474599 0.470178 0.46887 0.463498 0.480247 0.458782 0.48454
0.363127 0.376195 0.427988 0.381912 0.377301 0.370651 0.409457 0.412659 0.376949 0.448724 0.437465 0.4302 0.459968 0.439882 0.446934 0.460719 0.393274 0.420729 0.399289 0.346519 0.393274 0.413062 0.411124 0.400063 0.372004 0.379263 0.42831 0.438538 0.439546 0.422752 0.440906 0.426931 0.440906 0.47707 0.465789 0.425081 0.426807 0.423846 0.394525 0.410444 0.406848 0.406934 0.405964 0.450441 0.463352 0.413585 0.453489 0.455579 0.360662 0.461618 0.384538 0.442849 0.463475 0.448308 0.439898 0.44964 0.449757 0.426187 0.426931 0.365409 0.421451 0.414805 0.411284 0.341499 0.428639 0.451761 0.432832 0.363901 0.332428 0.324286 0.451124 0.470592 0.484105 0.450025 0.468797 0.425167 0.394499 0.398095 0.407062 0.425732 0.420581 0.379749 0.410361 0.409351 0.415855 0.433734 0.463801 0.454625 0.489523 0.443877 0.382981 0.402736 0.379161 0.32694 0.378807 0.467453 0.467829 0.45297 0.426387 0.384352 0.438019 0.470452 0.42685 0.453007 0.487631 0.36841 0.352444 0.396981 0.374286 0.311007 0.440539 0.448997 0.432864 0.459108 0.429358 0.440539 0.448997 0.432864 0.459108 0.429358 0.376949 0.450152 0.48317 0.439118 0.460433 0.407748 0.418641 0.470325 0.442627 0.484451 0.439764 0.451939 0.423494 0.423891 0.424687 0.425356 0.426513 0.441715 0.46883 0.428006 0.467784 0.456647 0.460403 0.46524 0.442289 0.410436 0.448693 0.444466 0.498102 0.546654 0.56509 0.555248 1 0.371005 0.371361 0.363879 0.361439 0.387444 0.427993 0.419916 0.393298 0.419496 0.422903 0.439692 0.446719 0.446555 0.45231 0.465709 0.465088 0.453778 0.463998 0.457675 0.463708
0.329694 0.362411 0.302237 0.3806 0.395251 0.340883 0.378737 0.386801 0.386194 0.386757 0.337989 0.354773 0.324966 0.380819 0.372905 0.347969 0.293909 0.331362 0.321346 0.311616 0.293909 0.400652 0.417357 0.358334 0.403396 0.383229 0.340775 0.39494 0.389881 0.386659 0.31775 0.35402 0.31775 0.350488 0.341002 0.34843 0.355489 0.345632 0.29857 0.309686 0.295609 0.295948 0.298065 0.356564 0.367942 0.341929 0.35346 0.375944 0.346876 0.354528 0.387025 0.334182 0.340968 0.361494 0.325984 0.363519 0.330127 0.335354 0.35402 0.357577 0.398865 0.452254 0.347729 0.445598 0.430094 0.359144 0.316193 0.344469 0.335229 0.348489 0.344813 0.363678 0.365937 0.354065 0.359643 0.338722 0.364209 0.31744 0.349613 0.335697 0.288982 0.271189 0.286575 0.279405 0.284182 0.412938 0.376501 0.378615 0.312412 0.317679 0.350455 0.377016 0.374058 0.371023 0.34246 0.344069 0.388507 0.377529 0.365632 0.333192 0.353304 0.36203 0.353499 0.347898 0.376563 0.335009 0.342761 0.386338 0.396679 0.345959 0.374091 0.37873 0.370446 0.372565 0.391279 0.374091 0.37873 0.370446 0.372565 0.391279 0.386194 0.3777 0.405493 0.410387 0.399658 0.353662 0.348926 0.373384 0.335926 0.343501 0.331198 0.33918 0.340034 0.340487 0.341711 0.342327 0.345857 0.37201 0.33967 0.365801 0.356033 0.373994 0.354972 0.331472 0.338223 0.320712 0.356362 0.346885 0.334131 0.365879 0.31121 0.306698 0.306674 1 0.456864 0.456144 0.442133 0.525983 0.327036 0.350571 0.331704 0.353918 0.345757 0.35627 0.364947 0.349026 0.360129 0.360049 0.337478 0.333327 0.338522 0.334649 0.352609
0.33496 0.360969 0.325788 0.414164 0.351826 0.375241 0.362911 0.453072 0.423201 0.37227 0.339743 0.381876 0.332 0.394083 0.365887 0.351483 0.304938 0.345066 0.344505 0.33662 0.304938 0.391322 0.431085 0.372105 0.3544 0.376261 0.360579 0.397339 0.359815 0.361483 0.344406 0.384125 0.344406 0.347298 0.345855 0.351651 0.344466 0.344345 0.311322 0.316936 0.306372 0.306363 0.304809 0.336148 0.385408 0.367176 0.355993 0.358332 0.38 0.347199 0.422463 0.353352 0.343554 0.367096 0.345512 0.40497 0.344879 0.3672 0.384125 0.348077 0.357349 0.460274 0.36305 0.484145 0.391215 0.389299 0.321877 0.353759 0.32793 0.343278 0.363271 0.362163 0.369248 0.350367 0.368817 0.359769 0.358941 0.327394 0.349857 0.33176 0.326128 0.311257 0.30237 0.328031 0.325405 0.382718 0.319754 0.351871 0.354894 0.319484 0.404786 0.410769 0.398062 0.401749 0.407147 0.370808 0.390316 0.379382 0.343854 0.360942 0.34483 0.366424 0.351801 0.337726 0.342105 0.339739 0.359685 0.453969 0.360238 0.356795 0.381993 0.369009 0.393683 0.348363 0.367229 0.381993 0.369009 0.393683 0.348363 0.367229 0.423201 0.39212 0.396637 0.419054 0.405495 0.390377 0.350126 0.37553 0.36001 0.342132 0.337222 0.341699 0.33575 0.335692 0.340267 0.337777 0.340746 0.428788 0.326181 0.328663 0.353861 0.364315 0.365923 0.355968 0.355172 0.327774 0.356924 0.341455 0.327435 0.375455 0.328527 0.318472 0.353105 0.494496 1 0.511397 0.532951 0.526931 0.337587 0.354459 0.342477 0.361754 0.36684 0.345317 0.394125 0.358892 0.387857 0.388055 0.342528 0.346416 0.351019 0.343842 0.353638
0.303475 0.370075 0.295407 0.395952 0.360267 0.357141 0.365879 0.416141 0.453948 0.35968 0.329932 0.365544 0.345802 0.363531 0.338601 0.335186 0.301537 0.320569 0.350548 0.318402 0.301537 0.383049 0.38031 0.376484 0.375225 0.357871 0.342626 0.381307 0.363132 0.332411 0.345701 0.370816 0.345701 0.348852 0.336887 0.378069 0.347585 0.32583 0.329085 0.32859 0.312605 0.312759 0.313889 0.345826 0.377832 0.333731 0.358915 0.352418 0.364778 0.388932 0.382185 0.32595 0.344004 0.383719 0.375527 0.399758 0.380853 0.370857 0.370816 0.356861 0.359811 0.488322 0.32953 0.447017 0.412446 0.385604 0.348908 0.321984 0.339584 0.341155 0.36339 0.368095 0.363055 0.356164 0.356553 0.35016 0.358081 0.305682 0.329151 0.323914 0.311752 0.303003 0.294109 0.306255 0.307332 0.369109 0.345563 0.337524 0.383821 0.341873 0.3775 0.372562 0.390371 0.426505 0.397074 0.338484 0.417345 0.390498 0.383674 0.354519 0.334985 0.373388 0.360314 0.331112 0.358605 0.341881 0.372219 0.411716 0.384761 0.365417 0.373685 0.334452 0.396482 0.352746 0.374125 0.373685 0.334452 0.396482 0.352746 0.374125 0.453948 0.387208 0.390961 0.415996 0.395988 0.378723 0.382111 0.330151 0.337886 0.338238 0.318665 0.34776 0.357934 0.357634 0.358181 0.361845 0.365865 0.416345 0.33524 0.355164 0.354938 0.341648 0.353036 0.320396 0.356177 0.308093 0.330832 0.33928 0.337282 0.38301 0.337475 0.3298 0.339429 0.482518 0.512725 1 0.628018 0.457513 0.321378 0.3316 0.319077 0.382736 0.342826 0.331461 0.367527 0.356788 0.369407 0.396533 0.333589 0.323549 0.347512 0.342381 0.347782
0.323292 0.358457 0.303953 0.404545 0.380997 0.366092 0.363548 0.452648 0.450724 0.334278 0.350309 0.371259 0.322445 0.346228 0.333013 0.356648 0.291079 0.31371 0.325227 0.329332 0.291079 0.399158 0.403987 0.360844 0.375136 0.372223 0.317006 0.392974 0.397886 0.361782 0.330263 0.394571 0.330263 0.342021 0.345246 0.372429 0.341377 0.341061 0.309231 0.307363 0.300753 0.300706 0.30193 0.298511 0.369621 0.335134 0.347302 0.362321 0.397332 0.390238 0.398099 0.350433 0.349652 0.365718 0.351205 0.391011 0.347859 0.347432 0.394571 0.314914 0.362823 0.464857 0.377329 0.459709 0.391834 0.362859 0.332169 0.361028 0.346766 0.349602 0.352246 0.355599 0.363697 0.343644 0.360571 0.306269 0.343548 0.299763 0.333687 0.344526 0.317069 0.324273 0.303895 0.316378 0.313236 0.354195 0.328367 0.320932 0.359707 0.33314 0.381926 0.392024 0.414841 0.414021 0.426598 0.366744 0.40974 0.363822 0.376423 0.366443 0.348855 0.347988 0.370394 0.320654 0.315258 0.323642 0.365716 0.445254 0.383331 0.37238 0.373773 0.357703 0.37382 0.385684 0.371005 0.373773 0.357703 0.37382 0.385684 0.371005 0.450724 0.365163 0.360163 0.405585 0.388738 0.379243 0.364484 0.333455 0.333435 0.349133 0.321166 0.360326 0.305936 0.305767 0.297154 0.301938 0.304249 0.393613 0.303923 0.348896 0.339378 0.328464 0.354881 0.368194 0.375461 0.322209 0.341876 0.301215 0.333586 0.366411 0.312462 0.302198 0.323302 0.480747 0.555545 0.608765 1 0.544745 0.341374 0.337724 0.323867 0.364302 0.369373 0.359302 0.353324 0.351615 0.379391 0.39398 0.330924 0.325141 0.327349 0.31903 0.340742
0.341744 0.348271 0.374168 0.447814 0.408532 0.412817 0.404906 0.423924 0.425934 0.39011 0.36594 0.376697 0.331623 0.369388 0.37663 0.358247 0.305824 0.350264 0.352997 0.333966 0.305824 0.413041 0.459356 0.402751 0.400343 0.39913 0.316372 0.417995 0.406296 0.401781 0.356365 0.391296 0.356365 0.382076 0.387472 0.384817 0.385826 0.368263 0.317943 0.328916 0.315889 0.315951 0.314837 0.368261 0.402886 0.375269 0.373809 0.393812 0.378263 0.361203 0.415483 0.356868 0.344168 0.383159 0.329405 0.386744 0.33181 0.333577 0.391296 0.433468 0.398528 0.554679 0.358688 0.4551 0.431781 0.366738 0.321045 0.39487 0.355591 0.380555 0.385449 0.370203 0.394191 0.382939 0.397698 0.343035 0.380025 0.296278 0.403651 0.385626 0.301578 0.290636 0.322623 0.292996 0.297681 0.430266 0.410322 0.344996 0.415758 0.340635 0.384889 0.427756 0.427283 0.440243 0.419403 0.373328 0.406123 0.38374 0.375414 0.359506 0.372483 0.392737 0.389498 0.367438 0.357709 0.377617 0.389141 0.428693 0.413446 0.352239 0.409145 0.378453 0.381962 0.401517 0.363306 0.409145 0.378453 0.381962 0.401517 0.363306 0.425934 0.395546 0.407451 0.427332 0.399558 0.420124 0.375769 0.379436 0.368499 0.363127 0.353841 0.357665 0.359503 0.359483 0.362556 0.363356 0.368842 0.406734 0.390444 0.352641 0.349565 0.397542 0.365625 0.376961 0.374467 0.327285 0.37042 0.35093 0.355183 0.381123 0.347484 0.339275 0.33761 0.557593 0.513837 0.45669 0.535045 1 0.348767 0.361686 0.338593 0.364777 0.366594 0.409229 0.388111 0.369926 0.42123 0.409952 0.358002 0.351667 0.394632 0.373847 0.395398
0.249974 0.254711 0.378264 0.281587 0.29204 0.238311 0.23809 0.251635 0.263175 0.349112 0.308816 0.319031 0.352975 0.401713 0.398523 0.363628 0.330706 0.38568 0.32472 0.250105 0.330706 0.294954 0.311686 0.285348 0.299625 0.304814 0.38175 0.404987 0.396224 0.36433 0.325311 0.397395 0.325311 0.35528 0.37796 0.353826 0.36885 0.348581 0.434848 0.399142 0.438837 0.438728 0.432497 0.356579 0.370516 0.359474 0.344492 0.321037 0.238127 0.37651 0.236824 0.329665 0.345416 0.30597 0.368871 0.284836 0.374542 0.358838 0.397395 0.30594 0.31624 0.24509 0.372339 0.227933 0.332065 0.361556 0.358227 0.299195 0.30318 0.275898 0.376523 0.36653 0.355873 0.372185 0.345891 0.371714 0.38958 0.357262 0.362956 0.345989 0.442268 0.441851 0.435673 0.449038 0.445459 0.363192 0.323148 0.308102 0.271532 0.292979 0.204304 0.247057 0.207557 0.210796 0.240036 0.368377 0.308599 0.369116 0.376114 0.258603 0.396816 0.365873 0.384675 0.350371 0.330726 0.181533 0.214748 0.248128 0.280653 0.214851 0.368659 0.330023 0.337773 0.362661 0.35743 0.368659 0.330023 0.337773 0.362661 0.35743 0.263175 0.366129 0.354353 0.363238 0.361021 0.36232 0.352491 0.33656 0.406434 0.325585 0.390082 0.377943 0.335254 0.33502 0.346807 0.344746 0.34708 0.347609 0.377321 0.337109 0.3553 0.400628 0.3883 0.319543 0.329641 0.321717 0.287693 0.317019 0.297802 0.295483 0.315169 0.293558 0.280633 0.257135 0.226028 0.219248 0.245078 0.240373 1 0.405817 0.470462 0.394932 0.444556 0.368932 0.368516 0.351035 0.334556 0.328732 0.359002 0.361605 0.345155 0.373212 0.376526
0.263363 0.31175 0.409041 0.277263 0.282658 0.25813 0.233998 0.271102 0.284712 0.348106 0.362576 0.319629 0.360679 0.337683 0.399487 0.354868 0.372845 0.387434 0.311762 0.261772 0.372845 0.260617 0.315574 0.281427 0.282928 0.276599 0.384757 0.380752 0.387779 0.408497 0.327602 0.44399 0.327602 0.387143 0.371033 0.388486 0.376138 0.402319 0.416623 0.423352 0.417572 0.417292 0.41717 0.316048 0.385663 0.391099 0.365706 0.392906 0.252262 0.383978 0.24603 0.342306 0.323009 0.300937 0.368938 0.289288 0.342803 0.353552 0.44399 0.34857 0.402043 0.264793 0.369952 0.275824 0.336002 0.35449 0.291301 0.297992 0.300516 0.301281 0.406014 0.393243 0.416454 0.401 0.389626 0.3708 0.383403 0.356732 0.371379 0.383052 0.400154 0.375127 0.394405 0.396059 0.400028 0.382086 0.345223 0.35708 0.311256 0.29107 0.228768 0.242644 0.225854 0.212747 0.221926 0.426397 0.388759 0.404129 0.415632 0.272393 0.407776 0.367988 0.385045 0.392631 0.34932 0.237735 0.247894 0.270352 0.291622 0.207206 0.446826 0.402502 0.369354 0.435598 0.27816 0.446826 0.402502 0.369354 0.435598 0.27816 0.284712 0.407234 0.367838 0.391406 0.370197 0.387163 0.379723 0.362813 0.369584 0.324771 0.428015 0.380842 0.384659 0.385801 0.366752 0.360575 0.367752 0.362567 0.372231 0.346846 0.381782 0.388341 0.368542 0.3708 0.353877 0.307354 0.379296 0.289895 0.340396 0.327292 0.322149 0.305335 0.283703 0.270206 0.26753 0.216757 0.244716 0.271286 0.443325 1 0.441365 0.418065 0.496953 0.40993 0.387224 0.338778 0.347062 0.386317 0.394273 0.399774 0.382711 0.385391 0.383236
0.25592 0.275242 0.361525 0.268661 0.243082 0.206067 0.248183 0.24135 0.277007 0.312077 0.303249 0.304729 0.291337 0.321933 0.348454 0.320335 0.343969 0.335917 0.281596 0.231371 0.343969 0.230683 0.259743 0.224374 0.262504 0.254826 0.3594 0.34595 0.363927 0.346452 0.289978 0.319261 0.289978 0.286348 0.303474 0.284184 0.319223 0.30174 0.386548 0.429689 0.38466 0.385008 0.388203 0.273857 0.272634 0.287441 0.258013 0.299022 0.235384 0.308056 0.210882 0.28689 0.244688 0.284396 0.292674 0.262229 0.304642 0.312224 0.319261 0.278258 0.323656 0.2181 0.336987 0.206055 0.322846 0.328603 0.290426 0.325618 0.326257 0.314093 0.296768 0.283111 0.281932 0.271673 0.280452 0.353585 0.384443 0.395569 0.356912 0.354009 0.412613 0.38066 0.361072 0.406086 0.412335 0.330384 0.300315 0.293769 0.267023 0.235098 0.210588 0.216427 0.185577 0.178648 0.199711 0.270933 0.34751 0.29379 0.295864 0.240264 0.319737 0.292683 0.304912 0.296372 0.300878 0.16066 0.204356 0.237242 0.235159 0.174407 0.30583 0.304958 0.313596 0.286963 0.355567 0.30583 0.304958 0.313596 0.286963 0.355567 0.277007 0.307341 0.290274 0.318002 0.275652 0.280819 0.314586 0.302154 0.326986 0.306991 0.371796 0.321072 0.326031 0.326103 0.334853 0.332621 0.328497 0.324368 0.313974 0.323584 0.313922 0.326085 0.295577 0.263876 0.280367 0.259695 0.275144 0.256133 0.239614 0.283639 0.249196 0.236286 0.241226 0.233355 0.208309 0.205169 0.216054 0.217906 0.4531 0.405994 1 0.479857 0.417447 0.30717 0.338343 0.281867 0.288524 0.275154 0.282745 0.286146 0.306553 0.277188 0.264214
0.266686 0.267971 0.418699 0.264885 0.254382 0.250758 0.241213 0.248815 0.268907 0.341545 0.321662 0.307098 0.332353 0.325026 0.341787 0.327803 0.31636 0.366755 0.304014 0.232284 0.31636 0.285536 0.314928 0.300219 0.32316 0.314565 0.363508 0.341028 0.353345 0.371651 0.303401 0.368798 0.303401 0.378998 0.386959 0.339994 0.359175 0.35171 0.481726 0.445777 0.466407 0.466764 0.466735 0.332991 0.324854 0.378395 0.365192 0.357018 0.274834 0.357288 0.257104 0.320186 0.339374 0.311162 0.326428 0.312799 0.326369 0.353904 0.368798 0.298661 0.372255 0.2846 0.371192 0.256254 0.327959 0.324152 0.279644 0.358195 0.351108 0.349555 0.390876 0.381918 0.386906 0.375989 0.392118 0.360358 0.380074 0.429477 0.395063 0.390718 0.453406 0.422663 0.413287 0.451586 0.455013 0.365396 0.362641 0.330341 0.321831 0.310729 0.274661 0.280061 0.255018 0.231957 0.262846 0.332795 0.407915 0.343176 0.345056 0.339676 0.363252 0.376848 0.360241 0.31763 0.333649 0.218448 0.245813 0.249725 0.26697 0.254556 0.355552 0.356182 0.41251 0.342231 0.341399 0.355552 0.356182 0.41251 0.342231 0.341399 0.268907 0.347771 0.338426 0.361405 0.323164 0.348673 0.348241 0.346204 0.364079 0.373654 0.424866 0.331338 0.367177 0.36643 0.370732 0.368749 0.371829 0.398909 0.367273 0.364571 0.35014 0.399703 0.381699 0.341605 0.312552 0.296533 0.338506 0.326554 0.276559 0.316825 0.295294 0.287465 0.289663 0.285282 0.272318 0.26799 0.274628 0.273388 0.422533 0.436419 0.525327 1 0.485185 0.337718 0.339649 0.310345 0.305784 0.347845 0.383865 0.368932 0.385957 0.367301 0.344075
0.293701 0.294331 0.425217 0.340574 0.345986 0.293654 0.25917 0.286287 0.288677 0.345987 0.359616 0.355539 0.354398 0.374375 0.393118 0.345092 0.340141 0.376235 0.338027 0.27266 0.340141 0.322408 0.312887 0.323312 0.337437 0.334681 0.430243 0.367745 0.386575 0.38058 0.336666 0.43696 0.336666 0.385949 0.407952 0.395285 0.38574 0.396896 0.427684 0.442761 0.418421 0.418933 0.419146 0.343611 0.371262 0.397709 0.370282 0.357506 0.244915 0.399179 0.271038 0.376772 0.366088 0.314946 0.401289 0.29792 0.42065 0.399463 0.43696 0.325443 0.367635 0.250228 0.395639 0.281399 0.361438 0.355726 0.335334 0.383005 0.346896 0.358502 0.383829 0.383504 0.394078 0.385815 0.380512 0.360696 0.382455 0.386698 0.415425 0.406542 0.449021 0.435908 0.397014 0.446249 0.450802 0.360081 0.337825 0.388401 0.329085 0.305995 0.288241 0.279161 0.251868 0.26217 0.266337 0.390355 0.35923 0.458378 0.386821 0.306022 0.408092 0.396449 0.393793 0.40613 0.385697 0.215109 0.295371 0.28535 0.346309 0.269765 0.415655 0.380994 0.352201 0.390829 0.360743 0.415655 0.380994 0.352201 0.390829 0.360743 0.288677 0.407985 0.403434 0.397185 0.387127 0.395097 0.337621 0.327589 0.368725 0.350313 0.408912 0.387345 0.358972 0.359021 0.370787 0.366934 0.36188 0.373592 0.407411 0.42299 0.399885 0.414224 0.407149 0.364613 0.375901 0.308239 0.335799 0.307035 0.313679 0.2998 0.325862 0.312375 0.299793 0.270207 0.287984 0.258438 0.292515 0.29608 0.478289 0.503168 0.464128 0.503707 1 0.387326 0.391178 0.349073 0.350846 0.383977 0.376482 0.377975 0.380922 0.367799 0.378252
