C1906TS003_1 C1906TS003_2 C1906TS003_3 C1906TS044_1 C1906TS066_1 C1906TS067_1 C1906TS067_2 C1906TS067_3 C1906TS067_4 C1906TS067_5 C1906TS073_1 C1906TS073_2 C1906TS073_3 C1906TS073_4 C1906TS073_5 C1906TS087_1 C1906TS087_2 C1906TS087_3 C1906TS087_4 C1906TS102_1 C1906TS102_2 C1906TS103_1 C1906TS103_2 C1906TS123_1 C1906TS123_2 C1906TS123_3 C1906TS123_4 C1906TS123_5 C1906TS131_1 C1906TS131_2 C1906TS131_3 C1906TS131_4 C1906TS131_5 C1906TS152_1 C1906TS152_2 C1906TS152_3 C1906TS152_4 C1906TS152_5 C1906TS156_1 C1906TS156_2 C1906TS156_3 C1906TS156_4 C1906TS156_5 C1906TS158_1 C1906TS158_2 C1906TS158_3 C1906TS158_4 C1906TS158_5 C1906TS182_1 C1906TS182_2 C1906TS182_3 C1906TS182_4 C1906TS182_5 C1906TS196_1 C1906TS200_1 C1906TS210_1 C1906TS210_2 C1906TS210_3 C1906TS210_4 C1906TS210_5 C1906TS211_1 C1906TS211_2 C1906TS211_3 C1906TS211_4 C1906TS211_5 C1906TS213_1 C1906TS213_2 C1906TS213_3 C1906TS213_4 C1906TS213_5 C1906TS215_1 C1906TS215_2 C1906TS215_3 C1906TS215_4 C1906TS215_5 C1906TS228_1 C1906TS230_1 C1906TS230_2 C1906TS230_3 C1906TS230_4 C1906TS230_5 C1906TS240_1 C1906TS240_2 C1906TS240_3 C1906TS240_4 C1906TS240_5 C1906TS247_1 C1906TS247_2 C1906TS247_3 C1906TS247_4 C1906TS247_5 C1906TS258_1 C1906TS258_2 C1906TS258_3 C1906TS258_4 C1906TS258_5 C1906TS270_1 C1906TS273_1 C1906TS273_2 C1906TS273_3 C1906TS273_4 C1906TS273_5 C1906TS278_1 C1906TS278_2 C1906TS278_3 C1906TS278_4 C1906TS278_5 C1906TS299_1 C1906TS299_2 C1906TS299_3 C1906TS299_4 C1906TS299_5 C1906TS301_1 C1906TS309_1 C1906TS309_2 C1906TS309_3 C1906TS309_4 C1906TS309_5 C1906TS346_1 C1906TS347_1 C1906TS349_1 C1906TS349_2 C1906TS349_3 C1906TS349_4 C1906TS349_5 C1906TS359_1 C1906TS369_1 C1906TS369_2 C1906TS369_3 C1906TS369_4 C1906TS369_5 C1906TS389_1 C1906TS389_2 C1906TS389_3 C1906TS389_4 C1906TS389_5 C1906TS401_1 C1906TS404_1 C1906TS404_2 C1906TS404_3 C1906TS404_4 C1906TS404_5 C1906TS405_1 C1906TS405_2 C1906TS405_3 C1906TS405_4 C1906TS405_5 C1906TS413_1 C1906TS413_2 C1906TS413_3 C1906TS413_4 C1906TS413_5 C1906TS414_1 C1906TS414_2 C1906TS414_3 C1906TS414_4 C1906TS414_5 C1906TS438_1 C1906TS438_2 C1906TS438_3 C1906TS438_4 C1906TS438_5
0.352825 0.321875 0.310475 0.408815 0.308312 0.310231 0.327245 0.325675 0.250276 0.244625 0.360318 0.361562 0.363745 0.366903 0.351711 0.425054 0.432962 0.38099 0.407294 0.342422 0.404603 0.357912 0.342422 0.384044 0.391358 0.369166 0.369166 0.369166 0.403557 0.403536 0.405119 0.40303 0.403888 0.407274 0.407798 0.406416 0.423098 0.37482 0.398004 0.40383 0.399411 0.400932 0.390325 0.221785 0.328813 0.332819 0.297566 0.311712 0.335652 0.395047 0.337778 0.394843 0.379233 0.418439 0.349075 0.378877 0.369876 0.38572 0.3804 0.362027 0.426147 0.36839 0.364719 0.358347 0.366263 0.409084 0.404722 0.407964 0.414002 0.410528 0.401588 0.397584 0.388573 0.399726 0.39924 0.397602 0.337458 0.350115 0.339957 0.35444 0.347779 0.411857 0.401369 0.419771 0.413486 0.409817 0.400323 0.410537 0.396696 0.392114 0.388506 0.392735 0.388057 0.378854 0.403825 0.382326 0.377255 0.369516 0.369122 0.368262 0.243539 0.301375 0.428661 0.42411 0.416372 0.430484 0.421708 0.428661 0.42411 0.416372 0.430484 0.421708 0.408815 0.403119 0.381451 0.372687 0.388362 0.391039 0.130014 0.369877 0.36614 0.385861 0.371604 0.358493 0.387941 0.413202 0.410894 0.406913 0.409643 0.408988 0.404926 0.405582 0.408033 0.390572 0.369449 0.377456 0.368516 1 0.848695 0.847538 0.819557 0.895637 0.378877 0.39547 0.394924 0.398688 0.398065 0.416232 0.409429 0.403297 0.406421 0.40232 0.407907 0.414687 0.401369 0.422506 0.417905 0.414265 0.416583 0.408466 0.409315 0.414939
0.362596 0.333947 0.325215 0.422085 0.326194 0.321653 0.339019 0.335153 0.260376 0.247969 0.380579 0.369382 0.379019 0.382727 0.368978 0.445937 0.457639 0.403768 0.424941 0.352235 0.421877 0.376611 0.352235 0.40145 0.403185 0.387483 0.387483 0.387483 0.413685 0.415134 0.415824 0.414835 0.416228 0.428123 0.424722 0.423822 0.444089 0.395436 0.412312 0.4169 0.413203 0.414265 0.407935 0.232718 0.344301 0.355512 0.3084 0.31606 0.348226 0.419298 0.350405 0.418343 0.400354 0.43433 0.36167 0.401633 0.387526 0.395707 0.400548 0.378696 0.446556 0.388196 0.38191 0.376599 0.382287 0.417979 0.418681 0.420479 0.424771 0.422024 0.418422 0.413502 0.409735 0.414953 0.420393 0.408476 0.358181 0.368001 0.355856 0.368515 0.358928 0.42654 0.421219 0.428205 0.42596 0.432623 0.418282 0.429423 0.412568 0.407751 0.406397 0.401774 0.410794 0.393067 0.420934 0.393652 0.387561 0.384512 0.384204 0.385373 0.259372 0.313955 0.445046 0.441779 0.434781 0.447768 0.439176 0.445046 0.441779 0.434781 0.447768 0.439176 0.422085 0.416995 0.399022 0.392308 0.406286 0.4073 0.136526 0.383875 0.381588 0.393891 0.384811 0.368613 0.407966 0.435854 0.425487 0.424122 0.420423 0.423184 0.42512 0.423685 0.430906 0.405378 0.388739 0.394136 0.376314 0.873186 1 0.884011 0.868573 0.926974 0.401633 0.408573 0.410027 0.414731 0.414734 0.434553 0.428111 0.428606 0.430219 0.418126 0.425784 0.430165 0.421266 0.441553 0.435523 0.43892 0.43166 0.429033 0.429554 0.435522
0.355374 0.328663 0.3147 0.415623 0.327003 0.318481 0.341767 0.336675 0.254933 0.250193 0.373726 0.363692 0.376741 0.376798 0.367159 0.435123 0.44692 0.402114 0.416674 0.354268 0.416247 0.366582 0.354268 0.390073 0.393259 0.380852 0.380852 0.380852 0.410758 0.413412 0.413159 0.410768 0.413135 0.419865 0.414415 0.418892 0.435767 0.383226 0.405513 0.408661 0.406697 0.408121 0.397979 0.224002 0.336163 0.3455 0.317271 0.325298 0.344241 0.411269 0.344168 0.411664 0.397157 0.427656 0.355775 0.393269 0.377692 0.393305 0.389623 0.371645 0.436545 0.383406 0.37124 0.365041 0.371073 0.413938 0.413295 0.41393 0.418801 0.416401 0.409609 0.401483 0.401038 0.406428 0.415531 0.403375 0.350747 0.360425 0.352973 0.364285 0.353842 0.421324 0.415276 0.427544 0.418354 0.428394 0.406677 0.419109 0.401587 0.400928 0.396286 0.398322 0.394093 0.387603 0.403669 0.392068 0.384184 0.374314 0.373525 0.374357 0.248638 0.307598 0.443572 0.4369 0.424178 0.44344 0.431601 0.443572 0.4369 0.424178 0.44344 0.431601 0.415623 0.413675 0.391869 0.382372 0.402922 0.396037 0.135419 0.37815 0.371897 0.393498 0.381838 0.361058 0.398376 0.42476 0.420099 0.416088 0.418442 0.414313 0.419007 0.41978 0.427278 0.403125 0.383339 0.382027 0.372715 0.873124 0.880675 1 0.839632 0.893771 0.393269 0.402808 0.407145 0.408634 0.410591 0.425177 0.418537 0.416891 0.415621 0.414207 0.413448 0.420142 0.411005 0.427156 0.424659 0.426303 0.42878 0.418354 0.418206 0.425377
0.367458 0.336366 0.321789 0.429231 0.322925 0.318067 0.340602 0.338433 0.262364 0.24926 0.385351 0.379951 0.385461 0.392449 0.372098 0.450505 0.466209 0.407286 0.432864 0.354294 0.435769 0.37049 0.354294 0.404196 0.405478 0.394555 0.394555 0.394555 0.427989 0.428007 0.429939 0.427224 0.430045 0.441721 0.438762 0.432089 0.453879 0.39074 0.425872 0.432342 0.428659 0.429196 0.42064 0.232371 0.341377 0.349631 0.311948 0.325778 0.355736 0.415164 0.361949 0.414555 0.40216 0.444463 0.36537 0.409148 0.387868 0.411266 0.398225 0.381145 0.454938 0.391856 0.37867 0.37288 0.375057 0.42972 0.427071 0.429531 0.430674 0.431268 0.429901 0.424555 0.41383 0.426762 0.429258 0.418222 0.36005 0.37258 0.361822 0.368143 0.358733 0.43201 0.426119 0.431974 0.435648 0.434798 0.425773 0.436031 0.427991 0.422211 0.418849 0.4095 0.410311 0.393542 0.42393 0.3999 0.398531 0.37766 0.380478 0.3816 0.260783 0.315499 0.456364 0.453163 0.442229 0.459225 0.452157 0.456364 0.453163 0.442229 0.459225 0.452157 0.429231 0.427296 0.404131 0.39554 0.414179 0.411648 0.137926 0.38775 0.384475 0.402235 0.390926 0.374585 0.415014 0.444916 0.433603 0.434406 0.434337 0.431946 0.43807 0.438301 0.438059 0.411752 0.396193 0.39342 0.391417 0.857427 0.879497 0.853426 1 0.87256 0.409148 0.418027 0.419412 0.425888 0.424617 0.448727 0.437369 0.435465 0.435798 0.432262 0.430819 0.435344 0.428726 0.441883 0.441717 0.448268 0.44487 0.437752 0.438436 0.443613
0.357787 0.333197 0.318395 0.415246 0.324401 0.315173 0.334731 0.335121 0.262898 0.251568 0.375189 0.365672 0.375388 0.378104 0.366229 0.43636 0.44454 0.396436 0.415022 0.35373 0.414877 0.369376 0.35373 0.395227 0.400995 0.378221 0.378221 0.378221 0.412633 0.413101 0.414805 0.412822 0.41494 0.4214 0.419433 0.415195 0.438679 0.388231 0.40639 0.411836 0.407368 0.40811 0.401196 0.226582 0.336973 0.345951 0.308652 0.32023 0.342847 0.41147 0.346025 0.408963 0.394684 0.427107 0.357647 0.392108 0.38118 0.395571 0.384256 0.371249 0.443081 0.381572 0.372984 0.367056 0.376794 0.414799 0.412722 0.41508 0.42043 0.41803 0.413554 0.410464 0.398908 0.411252 0.412548 0.405749 0.352693 0.362319 0.348306 0.367077 0.358814 0.426712 0.418065 0.429561 0.419772 0.430536 0.410363 0.422312 0.403532 0.401493 0.39695 0.40208 0.402842 0.389081 0.412177 0.397201 0.38039 0.377847 0.376471 0.37756 0.248799 0.308001 0.440591 0.433959 0.427833 0.441449 0.432451 0.440591 0.433959 0.427833 0.441449 0.432451 0.415246 0.412631 0.393026 0.384835 0.398682 0.402449 0.137833 0.381036 0.379128 0.394169 0.38223 0.370491 0.406651 0.430316 0.421286 0.420323 0.421025 0.4192 0.421373 0.4191 0.423486 0.400315 0.381125 0.389992 0.370609 0.916926 0.915305 0.887829 0.852493 1 0.392108 0.403655 0.402074 0.407102 0.406295 0.429626 0.420775 0.415806 0.419412 0.41128 0.417224 0.424042 0.414879 0.435014 0.42931 0.427391 0.425754 0.419525 0.418344 0.425207
0.336767 0.302325 0.293743 0.524606 0.318684 0.278828 0.304201 0.295451 0.237595 0.230098 0.413554 0.399039 0.419231 0.421936 0.424476 0.545531 0.552026 0.448411 0.520918 0.313933 0.519665 0.311641 0.313933 0.349593 0.33253 0.340235 0.340235 0.340235 0.541832 0.544546 0.538186 0.550277 0.540425 0.559469 0.559185 0.523072 0.533423 0.377962 0.535501 0.521966 0.5272 0.51544 0.516968 0.220562 0.274529 0.28716 0.282479 0.288299 0.303439 0.37866 0.311341 0.399162 0.356018 0.516296 0.358872 1 0.458388 0.484606 0.445118 0.476728 0.542706 0.340286 0.376173 0.371293 0.368339 0.516115 0.522215 0.524381 0.5229 0.51596 0.494861 0.472496 0.476179 0.46714 0.482714 0.523059 0.320812 0.324927 0.309879 0.328536 0.320405 0.432159 0.449733 0.453382 0.455147 0.43921 0.507061 0.498659 0.500592 0.501612 0.513731 0.381775 0.390825 0.362709 0.393808 0.388631 0.412793 0.373538 0.380236 0.375176 0.224757 0.27951 0.572146 0.56066 0.544658 0.574049 0.569327 0.572146 0.56066 0.544658 0.574049 0.569327 0.524606 0.533559 0.520003 0.500569 0.519217 0.467995 0.120957 0.31817 0.360455 0.381628 0.355528 0.365887 0.380171 0.522364 0.520659 0.51333 0.506641 0.500026 0.510019 0.411004 0.395199 0.400952 0.408756 0.398868 0.444822 0.331837 0.338042 0.334011 0.33754 0.336235 1 0.661124 0.637017 0.643009 0.640175 0.549346 0.546904 0.55863 0.539589 0.537633 0.494711 0.517945 0.531719 0.498126 0.529116 0.55501 0.558226 0.558962 0.55024 0.546882
0.353598 0.321698 0.307981 0.541464 0.337671 0.289544 0.315187 0.312463 0.24718 0.242915 0.423328 0.414704 0.432745 0.420992 0.430597 0.571343 0.560633 0.468937 0.542255 0.337644 0.531972 0.329484 0.337644 0.358314 0.337124 0.357664 0.357664 0.357664 0.557215 0.559324 0.559598 0.561584 0.552432 0.566617 0.555397 0.542197 0.543442 0.391205 0.547208 0.538586 0.541816 0.535653 0.530522 0.222397 0.294291 0.294752 0.279744 0.298566 0.311393 0.396341 0.309724 0.411983 0.387092 0.516354 0.360679 0.6744 0.476986 0.480443 0.437682 0.493688 0.552972 0.354767 0.389027 0.392143 0.385536 0.538577 0.543115 0.538266 0.54295 0.544395 0.521882 0.4977 0.503934 0.491126 0.511754 0.52832 0.334137 0.341364 0.308405 0.338416 0.319878 0.457826 0.478243 0.482292 0.482068 0.452814 0.524106 0.518133 0.510725 0.506453 0.520307 0.40882 0.408577 0.380783 0.414136 0.406393 0.439151 0.385984 0.388023 0.390321 0.227103 0.280598 0.591118 0.586522 0.567158 0.600736 0.595336 0.591118 0.586522 0.567158 0.600736 0.595336 0.541464 0.531378 0.529748 0.511709 0.534939 0.488804 0.13405 0.339434 0.377229 0.395872 0.360519 0.385786 0.397839 0.540315 0.51428 0.510904 0.509994 0.509292 0.513563 0.425851 0.402139 0.422374 0.418458 0.409342 0.468135 0.345949 0.344736 0.343078 0.346888 0.346293 0.6744 1 0.693551 0.71061 0.700117 0.56064 0.555496 0.566355 0.543449 0.546891 0.513172 0.522591 0.527544 0.499594 0.528087 0.572514 0.571861 0.568268 0.570128 0.564935
0.355779 0.321068 0.313608 0.553598 0.352503 0.304067 0.321889 0.317725 0.261578 0.247399 0.442526 0.42073 0.440031 0.441398 0.451104 0.574989 0.565824 0.480692 0.549258 0.340482 0.537656 0.337212 0.340482 0.36801 0.357327 0.370104 0.370104 0.370104 0.55616 0.55889 0.556177 0.55784 0.559067 0.570671 0.55993 0.540472 0.54842 0.400277 0.554065 0.540858 0.548337 0.54521 0.542009 0.233661 0.305887 0.301483 0.305128 0.311969 0.326847 0.398741 0.328204 0.412588 0.392112 0.528193 0.379473 0.667444 0.479105 0.503951 0.455157 0.496534 0.569196 0.365253 0.403738 0.399839 0.39951 0.55447 0.551323 0.557288 0.555893 0.545622 0.547574 0.515574 0.518357 0.506142 0.5374 0.549848 0.350572 0.349031 0.325052 0.351957 0.328249 0.464046 0.480796 0.487944 0.485336 0.470429 0.54256 0.537361 0.518616 0.533959 0.548609 0.400903 0.420677 0.38122 0.426058 0.415397 0.439032 0.407039 0.409776 0.404303 0.227918 0.290897 0.589979 0.597659 0.575505 0.593968 0.593369 0.589979 0.597659 0.575505 0.593968 0.593369 0.553598 0.564185 0.545578 0.525005 0.548959 0.488096 0.135592 0.350272 0.387617 0.407207 0.365501 0.393682 0.420004 0.563692 0.528872 0.535259 0.523087 0.529397 0.521363 0.440279 0.418864 0.438727 0.420749 0.417922 0.475623 0.362016 0.362222 0.36199 0.365232 0.363061 0.667444 0.717526 1 0.67651 0.678512 0.55017 0.554154 0.548881 0.547895 0.550093 0.528517 0.520041 0.534316 0.506812 0.53698 0.565691 0.576478 0.568804 0.565397 0.560864
0.344293 0.320425 0.310355 0.546458 0.340506 0.295343 0.318851 0.316878 0.264701 0.25005 0.423156 0.417611 0.426475 0.435064 0.419986 0.563874 0.545492 0.456896 0.529462 0.340642 0.524785 0.3407 0.340642 0.375234 0.357411 0.366995 0.366995 0.366995 0.559498 0.552354 0.554136 0.558828 0.55494 0.572178 0.563323 0.533002 0.533083 0.404141 0.542762 0.534333 0.537854 0.534095 0.543022 0.2417 0.304411 0.302603 0.301313 0.310811 0.324872 0.397668 0.32631 0.412454 0.39619 0.513911 0.375108 0.665837 0.486162 0.497379 0.460923 0.488172 0.547503 0.369942 0.408766 0.403348 0.404099 0.543974 0.543924 0.544402 0.548143 0.540737 0.520614 0.487269 0.486368 0.488116 0.524256 0.532889 0.345473 0.339004 0.324362 0.344125 0.334102 0.455554 0.474618 0.470515 0.475713 0.455526 0.540419 0.529707 0.507113 0.521923 0.519944 0.407597 0.406219 0.376283 0.414591 0.40029 0.441432 0.409627 0.409354 0.404322 0.225466 0.290256 0.589788 0.580941 0.559934 0.590287 0.585601 0.589788 0.580941 0.559934 0.590287 0.585601 0.546458 0.548775 0.520003 0.49113 0.525813 0.468265 0.140098 0.342661 0.38953 0.402 0.357884 0.389 0.397815 0.528332 0.503858 0.499517 0.50883 0.504367 0.504614 0.418271 0.404394 0.427319 0.432851 0.416801 0.473195 0.36521 0.36252 0.359728 0.369058 0.365355 0.665837 0.717848 0.664779 1 0.691326 0.557044 0.563049 0.574483 0.558676 0.542758 0.524812 0.518969 0.536909 0.506945 0.534485 0.574451 0.581128 0.569753 0.574624 0.571272
0.353432 0.317383 0.311821 0.543161 0.332021 0.302818 0.309401 0.310876 0.246515 0.24036 0.408631 0.401826 0.423288 0.413447 0.417171 0.548273 0.548821 0.458557 0.529137 0.34532 0.529183 0.3366 0.34532 0.360919 0.336755 0.367327 0.367327 0.367327 0.54267 0.546183 0.545594 0.543447 0.539024 0.567394 0.553252 0.53792 0.531957 0.393709 0.53226 0.52754 0.536207 0.527366 0.531814 0.228954 0.288013 0.297564 0.28952 0.303318 0.314639 0.383611 0.320915 0.396905 0.378204 0.519681 0.370391 0.653744 0.468207 0.487229 0.44786 0.476159 0.543227 0.346515 0.396398 0.393529 0.390689 0.536094 0.539932 0.54256 0.536704 0.535199 0.522284 0.490014 0.493151 0.483801 0.521236 0.528935 0.341308 0.324919 0.31309 0.332012 0.326045 0.442262 0.459967 0.471846 0.481461 0.443855 0.514537 0.531623 0.501828 0.497039 0.526415 0.396884 0.409624 0.377941 0.407239 0.397362 0.441503 0.395516 0.396633 0.394515 0.220793 0.282564 0.580745 0.565413 0.545397 0.582237 0.573525 0.580745 0.565413 0.545397 0.582237 0.573525 0.543161 0.533618 0.520416 0.490893 0.507516 0.461377 0.125788 0.344765 0.375662 0.396895 0.358603 0.37802 0.395367 0.531637 0.501847 0.499173 0.494336 0.503226 0.498131 0.427216 0.407274 0.417637 0.421025 0.418557 0.468717 0.362252 0.365092 0.359583 0.365916 0.364113 0.653744 0.70439 0.659496 0.684515 1 0.542233 0.540018 0.544531 0.53708 0.53894 0.517305 0.516533 0.524722 0.501232 0.520319 0.560465 0.563719 0.555052 0.55754 0.545943
0.341696 0.300153 0.27901 0.539427 0.308472 0.286926 0.298636 0.289579 0.237255 0.228088 0.409255 0.386732 0.408822 0.410947 0.392907 0.539348 0.529902 0.441518 0.51861 0.314268 0.494806 0.304578 0.314268 0.355978 0.340851 0.329658 0.329658 0.329658 0.564491 0.562788 0.5623 0.564492 0.571483 0.726229 0.726357 0.540513 0.541486 0.378125 0.583502 0.574129 0.560322 0.569871 0.578738 0.207173 0.267084 0.28495 0.273415 0.28926 0.308345 0.369765 0.315377 0.379823 0.36078 0.49673 0.354751 0.535076 0.424231 0.449547 0.40959 0.471491 0.54478 0.339727 0.379685 0.371042 0.372832 0.525918 0.528691 0.527852 0.526549 0.530106 0.513646 0.468303 0.46775 0.487056 0.479642 0.522447 0.325843 0.32104 0.299347 0.319988 0.313634 0.434843 0.447324 0.45121 0.461463 0.428405 0.476385 0.502018 0.479516 0.479358 0.48647 0.379944 0.387526 0.359691 0.385095 0.376805 0.403059 0.37906 0.39007 0.382007 0.221963 0.278162 0.556296 0.542154 0.532619 0.553118 0.541945 0.556296 0.542154 0.532619 0.553118 0.541945 0.539427 0.493038 0.48033 0.47047 0.471464 0.441997 0.111605 0.33257 0.349468 0.369311 0.341598 0.349396 0.378319 0.508185 0.55824 0.508858 0.510252 0.469726 0.523069 0.406044 0.385567 0.399382 0.37878 0.374865 0.511475 0.35024 0.353783 0.348981 0.358811 0.352725 0.535076 0.527061 0.506915 0.51939 0.509336 1 0.710477 0.70706 0.683918 0.680961 0.512462 0.512887 0.548389 0.519578 0.574975 0.765335 0.713528 0.745085 0.734155 0.755023
0.32884 0.28879 0.265708 0.527498 0.311217 0.282281 0.296852 0.294219 0.227824 0.217871 0.397814 0.389246 0.406146 0.401139 0.383282 0.526694 0.52618 0.456734 0.519019 0.303912 0.488071 0.304477 0.303912 0.360656 0.326415 0.335696 0.335696 0.335696 0.571424 0.567657 0.565499 0.566403 0.572011 0.720374 0.734791 0.541981 0.529338 0.359403 0.552361 0.538212 0.540105 0.548875 0.545933 0.201693 0.270562 0.28163 0.258013 0.281681 0.298638 0.362063 0.308439 0.367874 0.356512 0.50282 0.346947 0.517792 0.416293 0.466154 0.412888 0.470491 0.530321 0.342294 0.356485 0.351006 0.351612 0.519613 0.520624 0.523413 0.515062 0.522242 0.501797 0.473139 0.471325 0.483075 0.480653 0.525569 0.322646 0.312007 0.297781 0.316731 0.310587 0.429486 0.445079 0.452275 0.449089 0.425184 0.471656 0.496537 0.469862 0.494146 0.489828 0.366494 0.376483 0.356782 0.383608 0.382101 0.397165 0.360625 0.361587 0.362386 0.217112 0.26949 0.544766 0.532707 0.5322 0.552314 0.537582 0.544766 0.532707 0.5322 0.552314 0.537582 0.527498 0.513532 0.490569 0.473382 0.486702 0.448626 0.113227 0.319588 0.350741 0.367958 0.329667 0.353412 0.375474 0.503466 0.558359 0.512022 0.519963 0.477952 0.523949 0.408302 0.387784 0.377155 0.392978 0.381362 0.49583 0.344674 0.344199 0.341396 0.347801 0.344108 0.517792 0.513061 0.501981 0.511375 0.502846 0.699614 1 0.711583 0.70401 0.684462 0.49979 0.494736 0.531445 0.513018 0.558804 0.742008 0.715707 0.742618 0.736561 0.760827
0.355121 0.294973 0.277097 0.534349 0.303782 0.289226 0.310665 0.298421 0.231787 0.2278 0.404279 0.396643 0.408079 0.415072 0.396322 0.528964 0.534299 0.440128 0.512115 0.30685 0.491402 0.302519 0.30685 0.358263 0.341848 0.334781 0.334781 0.334781 0.585757 0.579963 0.58082 0.591701 0.58864 0.749888 0.781722 0.543941 0.535676 0.37713 0.55755 0.551326 0.543685 0.548732 0.550498 0.203578 0.280723 0.284829 0.269934 0.289857 0.306605 0.363638 0.311843 0.377433 0.353157 0.488508 0.351897 0.530815 0.426721 0.460358 0.42688 0.477843 0.537405 0.351242 0.373888 0.371224 0.37255 0.52813 0.527192 0.526423 0.51982 0.524907 0.518225 0.481416 0.470244 0.48155 0.477962 0.52078 0.326306 0.321765 0.297893 0.334676 0.314761 0.434145 0.448685 0.465164 0.462924 0.432749 0.491594 0.521279 0.478163 0.49572 0.503223 0.377999 0.381719 0.359596 0.382651 0.381166 0.397288 0.377809 0.383754 0.378493 0.222099 0.271454 0.544911 0.533541 0.527922 0.544173 0.539914 0.544911 0.533541 0.527922 0.544173 0.539914 0.534349 0.507573 0.484517 0.481948 0.482981 0.445644 0.12279 0.327702 0.351646 0.369543 0.338242 0.35053 0.381956 0.513595 0.55768 0.51875 0.523991 0.490573 0.52671 0.399794 0.390961 0.400133 0.385223 0.379344 0.494495 0.336621 0.340769 0.336993 0.343949 0.338285 0.530815 0.529163 0.499954 0.525166 0.503968 0.705965 0.719958 1 0.71452 0.656941 0.519405 0.514647 0.549963 0.525172 0.56486 0.76645 0.74044 0.782761 0.766134 0.790538
0.343661 0.309743 0.282878 0.524643 0.304031 0.289163 0.312926 0.304101 0.234882 0.22729 0.408185 0.397769 0.400163 0.40752 0.402228 0.540327 0.520011 0.454334 0.507586 0.306832 0.480081 0.313615 0.306832 0.357963 0.335351 0.345082 0.345082 0.345082 0.551753 0.548183 0.549569 0.550921 0.550058 0.726849 0.733034 0.534589 0.53219 0.377167 0.56635 0.556539 0.555289 0.559216 0.559061 0.215177 0.272039 0.290336 0.273792 0.292785 0.305202 0.369886 0.314188 0.375368 0.365042 0.483539 0.355638 0.5156 0.426712 0.456221 0.438319 0.470091 0.536142 0.352268 0.377282 0.367349 0.370623 0.520173 0.517854 0.517417 0.51225 0.519723 0.503312 0.466019 0.467571 0.467017 0.476827 0.512049 0.33281 0.314039 0.295118 0.328654 0.317246 0.430313 0.440435 0.456884 0.454566 0.425765 0.488809 0.51585 0.469711 0.506103 0.495749 0.368016 0.389732 0.370318 0.394318 0.390261 0.407854 0.377266 0.380925 0.374958 0.223844 0.271838 0.535633 0.533615 0.522797 0.548385 0.532698 0.535633 0.533615 0.522797 0.548385 0.532698 0.524643 0.500119 0.480811 0.466804 0.472043 0.445378 0.117977 0.332006 0.34484 0.372949 0.351181 0.350408 0.379928 0.504529 0.562616 0.522612 0.518715 0.486522 0.52771 0.411466 0.392066 0.388694 0.390537 0.389408 0.49656 0.342343 0.347311 0.341159 0.348381 0.345882 0.5156 0.506043 0.505885 0.513044 0.499258 0.681837 0.715637 0.715992 1 0.678556 0.506032 0.504596 0.5475 0.529409 0.562478 0.738686 0.706051 0.731118 0.719657 0.74895
0.330859 0.299213 0.276553 0.524223 0.300071 0.27889 0.311215 0.299193 0.239072 0.226083 0.405683 0.39 0.402206 0.396724 0.398389 0.52476 0.513185 0.442114 0.515493 0.305644 0.498883 0.308173 0.305644 0.345113 0.327923 0.326389 0.326389 0.326389 0.547347 0.543043 0.539817 0.540792 0.544115 0.685653 0.697984 0.535101 0.523354 0.374684 0.55909 0.547219 0.5505 0.558934 0.557752 0.205836 0.27472 0.282756 0.260992 0.277947 0.300779 0.364459 0.304649 0.379522 0.353467 0.495122 0.353865 0.51808 0.425053 0.451461 0.415528 0.463711 0.52855 0.333135 0.370557 0.360733 0.366079 0.519215 0.519639 0.516661 0.515573 0.520348 0.493883 0.460154 0.472859 0.478568 0.464752 0.52006 0.316564 0.316666 0.292154 0.31956 0.316403 0.420898 0.435206 0.444755 0.450159 0.417812 0.473712 0.495 0.479711 0.496151 0.485095 0.378233 0.384299 0.357385 0.381283 0.391165 0.401546 0.370821 0.383475 0.377497 0.209501 0.271935 0.539939 0.523316 0.51399 0.534181 0.528288 0.539939 0.523316 0.51399 0.534181 0.528288 0.524223 0.507988 0.478182 0.468317 0.488914 0.447338 0.119007 0.334392 0.3468 0.363423 0.342357 0.352939 0.383187 0.50093 0.559409 0.508254 0.503922 0.473837 0.526154 0.409869 0.392414 0.37823 0.393186 0.393467 0.501675 0.344674 0.343103 0.343205 0.349525 0.343627 0.51808 0.515567 0.514822 0.510302 0.504964 0.682977 0.700339 0.662472 0.685936 1 0.504969 0.508192 0.536249 0.520916 0.571141 0.721205 0.690257 0.693398 0.689866 0.692987
